Pclass;Sex;Age;Fare;Survived
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.17811076907659482;1.0
-1.5722112109038908;0.7353420312659096;1.2235047887146782;-0.07241219685365709;1.0
-1.5722112109038908;0.7353420312659096;0.644847987422268;2.443465485319458;0.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;-0.28380934129953256;0.0
-1.5722112109038908;-1.3599113847449673;-5.482138488753303e-16;2.044579206811467;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;1.0
-1.5722112109038908;0.7353420312659096;-0.04954017412862403;0.6946574415642337;0.0
-1.5722112109038908;-1.3599113847449673;0.876310707939232;2.061692308980895;0.0
0.8252086287077022;0.7353420312659096;1.1849276686285175;-0.4841333019887193;1.0
-1.5722112109038908;0.7353420312659096;1.1849276686285175;0.06851923277692655;1.0
-0.3735012910980943;0.7353420312659096;-2.1327046587813;-0.12274485029315124;0.0
-1.5722112109038908;-1.3599113847449673;-0.43531137499023076;4.648790695770894;1.0
-0.3735012910980943;0.7353420312659096;-0.12669441430094538;-0.38447464817852084;1.0
-0.3735012910980943;0.7353420312659096;-0.3581571348179094;-0.38447464817852084;0.0
-0.3735012910980943;0.7353420312659096;0.49053950707762534;-0.38447464817852084;0.0
-0.3735012910980943;-1.3599113847449673;-0.43531137499023076;-0.38447464817852084;0.0
-0.3735012910980943;-1.3599113847449673;0.7991564677669107;-0.38447464817852084;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.3220621579135481;1.0
0.8252086287077022;0.7353420312659096;-2.055550418608979;-0.32608877018870763;1.0
0.8252086287077022;0.7353420312659096;0.9534649481115534;-0.4718018018960432;1.0
0.8252086287077022;0.7353420312659096;-0.5124656151625521;-0.460476954872157;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;0.05845270208902771;0.0
0.8252086287077022;0.7353420312659096;-1.1296995365411229;-0.500658518765974;0.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.28783595357469205;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5007430776237524;0.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.4549403629938127;0.0
-1.5722112109038908;-1.3599113847449673;-0.5896198553348734;0.46111392960498093;0.0
-0.3735012910980943;-1.3599113847449673;0.644847987422268;-0.38447464817852084;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4875720288717055;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4875720288717055;1.0
0.8252086287077022;0.7353420312659096;0.7991564677669107;-0.08449203367913571;1.0
-0.3735012910980943;0.7353420312659096;-0.04954017412862403;-0.08809987827767862;0.0
0.8252086287077022;-1.3599113847449673;1.1849276686285175;-0.3551971503258359;0.0
0.8252086287077022;0.7353420312659096;0.413385266905304;-0.5042663633645169;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.33414199473902667;0.0
0.8252086287077022;0.7353420312659096;0.027614066043697313;-0.5002397510893574;0.0
-1.5722112109038908;-1.3599113847449673;2.3422412712133376;0.8688084224648837;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.500658518765974;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.49017322040145855;1.0
-1.5722112109038908;-1.3599113847449673;-0.43531137499023076;0.7490167072788875;1.0
-1.5722112109038908;0.7353420312659096;-0.3581571348179094;0.4700067028146707;1.0
0.8252086287077022;0.7353420312659096;-0.8982368160241588;-0.515424105978984;1.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.4841333019887193;0.0
-1.5722112109038908;0.7353420312659096;-0.5896198553348734;2.084509107438086;0.0
0.8252086287077022;-1.3599113847449673;-2.055550418608979;-0.22190017756895475;0.0
-1.5722112109038908;-1.3599113847449673;-5.482138488753303e-16;1.008145313634504;0.0
0.8252086287077022;-1.3599113847449673;-0.5896198553348734;-0.5002397510893574;1.0
-1.5722112109038908;0.7353420312659096;-0.20384865447326672;3.6119380349173147;1.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.5654205372935024;0.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.48966989386706367;0.0
-1.5722112109038908;-1.3599113847449673;0.9534649481115534;3.9345703434644728;0.0
0.8252086287077022;-1.3599113847449673;-2.2098588989536214;-0.3292758338044964;1.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.48664993466069395;1.0
-1.5722112109038908;-1.3599113847449673;0.413385266905304;0.40071474547758795;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;1.0
-0.3735012910980943;0.7353420312659096;-0.8982368160241588;0.8335755650572377;0.0
0.8252086287077022;0.7353420312659096;-2.2098588989536214;0.29803613246101984;0.0
-0.3735012910980943;-1.3599113847449673;0.49053950707762534;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4905919880780752;1.0
-0.3735012910980943;-1.3599113847449673;-0.9753910561964801;-0.4046077095543185;0.0
-1.5722112109038908;0.7353420312659096;0.49053950707762534;1.769762919031829;1.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.489251126190447;1.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.48664993466069395;1.0
-1.5722112109038908;-1.3599113847449673;-0.5124656151625521;1.6343680812795898;0.0
0.8252086287077022;-1.3599113847449673;-0.43531137499023076;-0.3099823210880695;1.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.489251126190447;1.0
0.8252086287077022;-1.3599113847449673;0.10476830621601865;-0.4880753554061005;0.0
-0.3735012910980943;0.7353420312659096;1.2620819088008388;-0.12274485029315124;0.0
-0.3735012910980943;0.7353420312659096;-0.5124656151625521;-0.434807301618015;0.0
-0.3735012910980943;-1.3599113847449673;-0.12669441430094538;-0.39152121966005005;0.0
0.8252086287077022;0.7353420312659096;0.7220022275945894;-0.48664993466069395;1.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.4841333019887193;1.0
0.8252086287077022;-1.3599113847449673;-0.6667740955071948;-0.4483971180466784;0.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.32709542325749746;0.0
0.8252086287077022;-1.3599113847449673;-0.7439283356795161;-0.4718018018960432;0.0
-0.3735012910980943;0.7353420312659096;0.33623102673298266;-0.22341015717213955;0.0
0.8252086287077022;0.7353420312659096;1.6478531096624456;-0.49017322040145855;0.0
-0.3735012910980943;0.7353420312659096;-2.055550418608979;-0.2687095452676843;0.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.48966989386706367;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.13348181192486414;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5081258712302573;0.0
-1.5722112109038908;-1.3599113847449673;0.25907678656066135;1.1657710777578991;0.0
-0.3735012910980943;0.7353420312659096;-5.482138488753303e-16;-0.6462044460638905;1.0
0.8252086287077022;0.7353420312659096;1.1077734284561962;-0.48664993466069395;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4841333019887193;1.0
-0.3735012910980943;-1.3599113847449673;0.33623102673298266;0.008120048649533558;0.0
-0.3735012910980943;-1.3599113847449673;-0.8982368160241588;-0.38447464817852084;1.0
-0.3735012910980943;0.7353420312659096;0.027614066043697313;-0.38447464817852084;1.0
0.8252086287077022;-1.3599113847449673;-1.5154707374027294;-0.15999101383837694;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;0.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.4905094425264344;0.0
0.8252086287077022;0.7353420312659096;-0.04954017412862403;-0.4876565877294839;0.0
0.8252086287077022;-1.3599113847449673;-0.12669441430094538;-0.3562883622524042;0.0
0.8252086287077022;0.7353420312659096;-0.8982368160241588;-0.23926494300558024;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5002397510893574;0.0
-0.3735012910980943;-1.3599113847449673;-0.12669441430094538;-0.12274485029315124;0.0
-0.3735012910980943;-1.3599113847449673;-0.8210825758518374;-0.12274485029315124;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.4841333019887193;0.0
-1.5722112109038908;0.7353420312659096;-0.12669441430094538;-0.11167166653646252;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.3220621579135481;1.0
-0.3735012910980943;-1.3599113847449673;0.9534649481115534;-0.12274485029315124;1.0
0.8252086287077022;0.7353420312659096;-0.9753910561964801;-0.5027563837613321;1.0
-1.5722112109038908;0.7353420312659096;1.570698869490124;0.47923368484319884;0.0
-1.5722112109038908;-1.3599113847449673;-1.2068537767134442;1.769762919031829;0.0
0.8252086287077022;-1.3599113847449673;-0.6667740955071948;0.045869538729154176;1.0
-0.3735012910980943;-1.3599113847449673;-0.43531137499023076;-0.2687095452676843;0.0
-1.5722112109038908;0.7353420312659096;2.650858231902623;4.648790695770894;1.0
-0.3735012910980943;0.7353420312659096;0.10476830621601865;-0.434807301618015;0.0
-0.3735012910980943;-1.3599113847449673;1.1849276686285175;-0.11771158494920184;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.4549403629938127;1.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.48966989386706367;0.0
-0.3735012910980943;-1.3599113847449673;-0.12669441430094538;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4828749856527319;1.0
-1.5722112109038908;0.7353420312659096;-1.9783961784366575;1.0018537319545673;1.0
-0.3735012910980943;-1.3599113847449673;-1.2840080168857655;-0.25360974923583607;1.0
-1.5722112109038908;0.7353420312659096;0.33623102673298266;-0.11167166653646252;1.0
0.8252086287077022;-1.3599113847449673;-1.9012419382643362;-0.25847591017036636;1.0
-1.5722112109038908;0.7353420312659096;1.725007349834767;-0.032146074102061765;1.0
-0.3735012910980943;0.7353420312659096;0.49053950707762534;-0.08751199288550533;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.24421364949175128;0.0
-1.5722112109038908;0.7353420312659096;0.027614066043697313;-0.08751199288550533;0.0
-1.5722112109038908;0.7353420312659096;1.4935446293178027;1.1477358813774596;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;1.0
0.8252086287077022;0.7353420312659096;-0.04954017412862403;-0.48723782005286725;0.0
-1.5722112109038908;0.7353420312659096;2.728012472074944;-0.11167166653646252;1.0
-1.5722112109038908;-1.3599113847449673;-5.482138488753303e-16;0.39794644953841574;0.0
-0.3735012910980943;-1.3599113847449673;1.570698869490124;-0.434807301618015;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;1.0
-1.5722112109038908;0.7353420312659096;1.4163903891454814;-0.11167166653646252;0.0
0.8252086287077022;0.7353420312659096;0.33623102673298266;-0.4841333019887193;1.0
-1.5722112109038908;0.7353420312659096;1.3392361489731601;0.12891841690431952;0.0
-0.3735012910980943;0.7353420312659096;1.4163903891454814;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;0.0
0.8252086287077022;0.7353420312659096;0.644847987422268;-0.5042663633645169;0.0
-0.3735012910980943;0.7353420312659096;-5.482138488753303e-16;-0.6462044460638905;0.0
-1.5722112109038908;0.7353420312659096;2.0336243105240523;-0.11167166653646252;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4906765469358535;0.0
0.8252086287077022;-1.3599113847449673;-2.2291474589967017;-0.25847591017036636;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5002397510893574;1.0
0.8252086287077022;0.7353420312659096;0.644847987422268;-0.4718018018960432;0.0
-0.3735012910980943;-1.3599113847449673;0.25907678656066135;-0.08751199288550533;0.0
-0.3735012910980943;-1.3599113847449673;-0.5124656151625521;-0.36853530348730185;1.0
0.8252086287077022;-1.3599113847449673;-0.5896198553348734;-0.448145454779481;1.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;0.40071474547758795;0.0
-0.3735012910980943;0.7353420312659096;0.33623102673298266;-0.22341015717213955;0.0
0.8252086287077022;0.7353420312659096;-0.04954017412862403;-0.5043509222222953;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.49478771806879135;0.0
0.8252086287077022;-1.3599113847449673;-2.1327046587813;-0.39881945440877664;0.0
0.8252086287077022;0.7353420312659096;-1.592624977575051;0.29803613246101984;1.0
-0.3735012910980943;0.7353420312659096;-5.482138488753303e-16;-0.6462044460638905;0.0
0.8252086287077022;0.7353420312659096;1.570698869490124;-0.4841333019887193;0.0
0.8252086287077022;-1.3599113847449673;2.5737039917303015;-0.4531787201234304;0.0
-1.5722112109038908;0.7353420312659096;-0.3581571348179094;1.1874986775946599;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.13348181192486414;1.0
-1.5722112109038908;-1.3599113847449673;0.413385266905304;1.1657710777578991;0.0
-1.5722112109038908;0.7353420312659096;2.187932790868695;-0.04825252320269991;1.0
0.8252086287077022;0.7353420312659096;0.027614066043697313;-0.4841333019887193;0.0
0.8252086287077022;0.7353420312659096;-1.592624977575051;-0.32608877018870763;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.24421364949175128;1.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.5002397510893574;0.0
-1.5722112109038908;0.7353420312659096;1.9564700703517308;-0.032146074102061765;0.0
-1.5722112109038908;0.7353420312659096;3.190937913108872;0.3504666508958721;0.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.4841333019887193;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.3551146047741951;0.0
-1.5722112109038908;-1.3599113847449673;1.8793158301794095;0.9295438287172524;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.3421952192893457;1.0
-1.5722112109038908;-1.3599113847449673;-0.3581571348179094;2.404961005438245;0.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.489251126190447;0.0
0.8252086287077022;0.7353420312659096;-0.9753910561964801;-0.4718018018960432;0.0
0.8252086287077022;-1.3599113847449673;-0.6667740955071948;-0.49017322040145855;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4926052942156549;0.0
0.8252086287077022;-1.3599113847449673;0.5676937472499467;-0.4531787201234304;0.0
-1.5722112109038908;-1.3599113847449673;-1.0525452963688016;1.0953053629426073;0.0
-1.5722112109038908;0.7353420312659096;-0.8982368160241588;1.546285937760475;1.0
-0.3735012910980943;-1.3599113847449673;0.25907678656066135;-0.12274485029315124;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.11167166653646252;1.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.19270723857404815;1.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;0.4912289628108992;0.0
0.8252086287077022;0.7353420312659096;-0.04954017412862403;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;1.0
-1.5722112109038908;0.7353420312659096;0.49053950707762534;-0.1169565951476094;0.0
-1.5722112109038908;-1.3599113847449673;1.8793158301794095;0.5496993996584907;1.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.49529104460318635;1.0
-1.5722112109038908;0.7353420312659096;1.3392361489731601;0.03873840838984667;0.0
-0.3735012910980943;-1.3599113847449673;0.33623102673298266;-0.434807301618015;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.15999101383837694;1.0
-0.3735012910980943;-1.3599113847449673;0.49053950707762534;-0.12274485029315124;0.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.48723782005286725;1.0
-1.5722112109038908;-1.3599113847449673;0.027614066043697313;1.236236792573191;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.48723782005286725;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5007430776237524;0.0
-1.5722112109038908;-1.3599113847449673;1.1077734284561962;0.5210943460557573;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.500658518765974;1.0
0.8252086287077022;0.7353420312659096;0.8377335878530714;-0.49017322040145855;0.0
-0.3735012910980943;-1.3599113847449673;1.570698869490124;-0.434807301618015;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;3.8188897994114144;1.0
0.8252086287077022;0.7353420312659096;0.7220022275945894;-0.48664993466069395;0.0
-0.3735012910980943;0.7353420312659096;-0.5124656151625521;-0.41467424024221733;0.0
-0.3735012910980943;-1.3599113847449673;-2.1327046587813;-0.12274485029315124;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.500658518765974;1.0
0.8252086287077022;0.7353420312659096;-0.9753910561964801;-0.500658518765974;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.19606341990539358;0.0
0.8252086287077022;-1.3599113847449673;0.027614066043697313;-0.4718018018960432;1.0
-0.3735012910980943;-1.3599113847449673;-1.7469334579196936;-0.11771158494920184;0.0
-1.5722112109038908;0.7353420312659096;1.1849276686285175;-0.11167166653646252;1.0
-1.5722112109038908;-1.3599113847449673;0.027614066043697313;1.4964566108553758;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.35427505611482435;1.0
-1.5722112109038908;-1.3599113847449673;-0.5896198553348734;0.3503820920380938;0.0
-1.5722112109038908;-1.3599113847449673;0.49053950707762534;0.7832429116177435;1.0
0.8252086287077022;-1.3599113847449673;-1.592624977575051;-0.016542951535818605;1.0
0.8252086287077022;-1.3599113847449673;-1.438316497230408;-0.016542951535818605;0.0
-0.3735012910980943;0.7353420312659096;0.18192254638834;-0.12274485029315124;0.0
-1.5722112109038908;0.7353420312659096;1.570698869490124;1.4964566108553758;1.0
-1.5722112109038908;0.7353420312659096;2.650858231902623;-0.12274485029315124;0.0
-0.3735012910980943;-1.3599113847449673;-0.8210825758518374;-0.12274485029315124;0.0
-0.3735012910980943;0.7353420312659096;-5.482138488753303e-16;-0.3671098827418954;1.0
0.8252086287077022;0.7353420312659096;0.25907678656066135;-0.23297336132564347;1.0
-0.3735012910980943;0.7353420312659096;-1.6697792177473723;0.09368555949667362;0.0
-1.5722112109038908;0.7353420312659096;-0.9753910561964801;1.5862158383870948;1.0
-0.3735012910980943;0.7353420312659096;-0.20384865447326672;-0.12274485029315124;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4885786819404954;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.5007430776237524;0.0
0.8252086287077022;-1.3599113847449673;-0.5896198553348734;-0.48966989386706367;1.0
-1.5722112109038908;0.7353420312659096;2.4965497515579798;-0.11167166653646252;1.0
-1.5722112109038908;-1.3599113847449673;1.4163903891454814;0.151064784417697;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;3.9345703434644728;1.0
-1.5722112109038908;-1.3599113847449673;0.7220022275945894;0.9573938925183935;0.0
0.8252086287077022;-1.3599113847449673;0.49053950707762534;-0.29588917812501114;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;0.7991564677669107;-0.48723782005286725;0.0
-0.3735012910980943;0.7353420312659096;-0.12669441430094538;-0.374408117490622;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4841333019887193;0.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.15999101383837694;0.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.48723782005286725;0.0
0.8252086287077022;-1.3599113847449673;-0.04954017412862403;-0.22190017756895475;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.500658518765974;0.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.4880753554061005;0.0
-0.3735012910980943;0.7353420312659096;2.4965497515579798;-0.434807301618015;1.0
-1.5722112109038908;-1.3599113847449673;1.8021615900070882;0.3902294471130725;1.0
-1.5722112109038908;0.7353420312659096;0.49053950707762534;-0.11494328901002966;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;-0.4841333019887193;1.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.35427505611482435;0.0
-0.3735012910980943;-1.3599113847449673;0.33623102673298266;-0.38447464817852084;0.0
-1.5722112109038908;-1.3599113847449673;0.7220022275945894;0.47923368484319884;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.3551146047741951;1.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.48664993466069395;0.0
-0.3735012910980943;-1.3599113847449673;-0.3581571348179094;-0.0422126047899606;1.0
-1.5722112109038908;-1.3599113847449673;0.7220022275945894;1.5862158383870948;1.0
-0.3735012910980943;0.7353420312659096;1.8793158301794095;-0.12274485029315124;1.0
-1.5722112109038908;0.7353420312659096;0.49053950707762534;0.16163464163999072;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4707951488272534;0.0
-1.5722112109038908;-1.3599113847449673;-0.8982368160241588;0.9573938925183935;0.0
-0.3735012910980943;0.7353420312659096;1.3392361489731601;-0.34420852542692554;1.0
-1.5722112109038908;0.7353420312659096;2.3422412712133376;0.9483340148992845;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.4841333019887193;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;0.0
0.8252086287077022;0.7353420312659096;0.413385266905304;-0.5027563837613321;0.0
-1.5722112109038908;-1.3599113847449673;1.725007349834767;0.9295438287172524;0.0
0.8252086287077022;0.7353420312659096;1.3392361489731601;-0.5002397510893574;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.49017322040145855;0.0
-0.3735012910980943;0.7353420312659096;0.5676937472499467;-0.12274485029315124;0.0
0.8252086287077022;0.7353420312659096;0.49053950707762534;-0.15999101383837694;0.0
-0.3735012910980943;-1.3599113847449673;-5.482138488753303e-16;0.01818657933743239;0.0
0.8252086287077022;0.7353420312659096;1.4935446293178027;-0.6462044460638905;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5007430776237524;0.0
-1.5722112109038908;0.7353420312659096;1.4935446293178027;0.4999546316111698;0.0
-0.3735012910980943;-1.3599113847449673;-0.43531137499023076;-0.10261178891735358;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;1.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;0.20743735626993037;0.0
0.8252086287077022;0.7353420312659096;1.1077734284561962;-0.4841333019887193;0.0
-1.5722112109038908;0.7353420312659096;0.413385266905304;-0.11167166653646252;0.0
0.8252086287077022;0.7353420312659096;0.49053950707762534;-0.3331353416702368;1.0
0.8252086287077022;0.7353420312659096;0.027614066043697313;-0.48723782005286725;0.0
-1.5722112109038908;0.7353420312659096;-0.20384865447326672;-0.032146074102061765;0.0
-0.3735012910980943;-1.3599113847449673;-0.5896198553348734;0.1909121394926757;1.0
-1.5722112109038908;-1.3599113847449673;0.7991564677669107;2.443465485319458;1.0
0.8252086287077022;-1.3599113847449673;0.7220022275945894;-0.016542951535818605;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5042663633645169;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.33414199473902667;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;0.413385266905304;-0.4841333019887193;0.0
-0.3735012910980943;-1.3599113847449673;-0.43531137499023076;0.6624445433629575;0.0
0.8252086287077022;0.7353420312659096;0.33623102673298266;-0.3562883622524042;1.0
0.8252086287077022;-1.3599113847449673;-0.28100289464558803;-0.3220621579135481;0.0
-0.3735012910980943;-1.3599113847449673;-1.9783961784366575;0.13898494759221836;0.0
-0.3735012910980943;0.7353420312659096;-0.28100289464558803;-0.434807301618015;1.0
0.8252086287077022;0.7353420312659096;-0.20384865447326672;-0.3551971503258359;0.0
-1.5722112109038908;0.7353420312659096;0.9534649481115534;0.41187248809205507;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.3292758338044964;1.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.4880753554061005;1.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.3220621579135481;0.0
-1.5722112109038908;0.7353420312659096;2.419395511385659;0.004512204050990585;0.0
-0.3735012910980943;0.7353420312659096;2.1107785506963737;-0.3975611380727893;0.0
-1.5722112109038908;-1.3599113847449673;-0.6667740955071948;0.9233347925889563;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.48723782005286725;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4905094425264344;0.0
-1.5722112109038908;0.7353420312659096;3.885326074659764;-0.0422126047899606;0.0
0.8252086287077022;0.7353420312659096;1.6478531096624456;-0.5041818045067386;1.0
-1.5722112109038908;0.7353420312659096;0.18192254638834;-0.032146074102061765;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.6462044460638905;1.0
0.8252086287077022;-1.3599113847449673;-1.592624977575051;-0.08449203367913571;0.0
-0.3735012910980943;-1.3599113847449673;-0.12669441430094538;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.48664993466069395;1.0
-0.3735012910980943;0.7353420312659096;0.10476830621601865;-0.11771158494920184;0.0
0.8252086287077022;-1.3599113847449673;0.876310707939232;0.15282642728807924;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.3220621579135481;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.4880753554061005;0.0
-1.5722112109038908;-1.3599113847449673;-0.43531137499023076;0.7490167072788875;0.0
0.8252086287077022;-1.3599113847449673;-2.1327046587813;-0.08449203367913571;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;0.4912289628108992;0.0
0.8252086287077022;-1.3599113847449673;-2.2291474589967017;-0.25847591017036636;1.0
-1.5722112109038908;0.7353420312659096;1.4163903891454814;0.8985892468519636;1.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.48723782005286725;1.0
-1.5722112109038908;0.7353420312659096;2.0336243105240523;0.06851923277692655;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4941998326766181;1.0
0.8252086287077022;-1.3599113847449673;-0.5124656151625521;-0.4941998326766181;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;1.0
-0.3735012910980943;-1.3599113847449673;-0.8982368160241588;-0.18314403442054422;0.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.47641629956337606;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4885786819404954;0.0
0.8252086287077022;-1.3599113847449673;-0.8982368160241588;-0.5103062817772562;1.0
-0.3735012910980943;0.7353420312659096;-0.43531137499023076;0.8335755650572377;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;0.0
0.8252086287077022;-1.3599113847449673;0.18192254638834;-0.33414199473902667;0.0
-0.3735012910980943;0.7353420312659096;-0.5124656151625521;-0.38447464817852084;0.0
